To,Location,,
CLOCK_50,PIN_AF14,50 MHz clock input,3.3V
CLOCK2_50,PIN_AA16,50 MHz clock input,3.3V
CLOCK3_50,PIN_Y26,50 MHz clock input,3.3V
CLOCK4_50,PIN_K14,50 MHz clock input,3.3V
HPS_CLOCK1_25,PIN_D25,25 MHz clock input,3.3V
HPS_CLOCK2_25,PIN_F25,25 MHz clock input,3.3V
SW[0],PIN_AB30,Slide Switch[0],Depend on JP3
SW[1],PIN_Y27,Slide Switch[1],Depend on JP3
SW[2],PIN_AB28,Slide Switch[2],Depend on JP3
SW[3],PIN_AC30,Slide Switch[3],Depend on JP3
SW[4],PIN_W25,Slide Switch[4],Depend on JP3
SW[5],PIN_V25,Slide Switch[5],Depend on JP3
SW[6],PIN_AC28,Slide Switch[6],Depend on JP3
SW[7],PIN_AD30,Slide Switch[7],Depend on JP3
SW[8],PIN_AC29,Slide Switch[8],Depend on JP3
SW[9],PIN_AA30,Slide Switch[9],Depend on JP3
KEY[0],PIN_AJ4,Push-button[0],3.3V
KEY[1],PIN_AK4,Push-button[1],3.3V
KEY[2],PIN_AA14,Push-button[2],3.3V
KEY[3],PIN_AA15,Push-button[3],3.3V
LEDR[0],PIN_AA24,LED [0],3.3V
LEDR[1],PIN_AB23,LED [1],3.3V
LEDR[2],PIN_AC23,LED [2],3.3V
LEDR[3],PIN_AD24,LED [3],3.3V
LEDR[4],PIN_AG25,LED [4],3.3V
LEDR[5],PIN_AF25,LED [5],3.3V
LEDR[6],PIN_AE24,LED [6],3.3V
LEDR[7],PIN_AF24,LED [7],3.3V
LEDR[8],PIN_AB22,LED [8],3.3V
LEDR[9],PIN_AC22,LED [9],3.3V
HEX0[0],PIN_W17,Seven Segment Digit 0[0],3.3V
HEX0[1],PIN_V18,Seven Segment Digit 0[1],3.3V
HEX0[2],PIN_AG17,Seven Segment Digit 0[2],3.3V
HEX0[3],PIN_AG16,Seven Segment Digit 0[3],3.3V
HEX0[4],PIN_AH17,Seven Segment Digit 0[4],3.3V
HEX0[5],PIN_AG18,Seven Segment Digit 0[5],3.3V
HEX0[6],PIN_AH18,Seven Segment Digit 0[6],3.3V
HEX1[0],PIN_AF16,Seven Segment Digit 1[0],3.3V
HEX1[1],PIN_V16,Seven Segment Digit 1[1],3.3V
HEX1[2],PIN_AE16,Seven Segment Digit 1[2],3.3V
HEX1[3],PIN_AD17,Seven Segment Digit 1[3],3.3V
HEX1[4],PIN_AE18,Seven Segment Digit 1[4],3.3V
HEX1[5],PIN_AE17,Seven Segment Digit 1[5],3.3V
HEX1[6],PIN_V17,Seven Segment Digit 1[6],3.3V
HEX2[0],PIN_AA21,Seven Segment Digit 2[0],3.3V
HEX2[1],PIN_AB17,Seven Segment Digit 2[1],3.3V
HEX2[2],PIN_AA18,Seven Segment Digit 2[2],3.3V
HEX2[3],PIN_Y17,Seven Segment Digit 2[3],3.3V
HEX2[4],PIN_Y18,Seven Segment Digit 2[4],3.3V
HEX2[5],PIN_AF18,Seven Segment Digit 2[5],3.3V
HEX2[6],PIN_W16,Seven Segment Digit 2[6],3.3V
HEX3[0],PIN_Y19,Seven Segment Digit 3[0],3.3V
HEX3[1],PIN_W19,Seven Segment Digit 3[1],3.3V
HEX3[2],PIN_AD19,Seven Segment Digit 3[2],3.3V
HEX3[3],PIN_AA20,Seven Segment Digit 3[3],3.3V
HEX3[4],PIN_AC20,Seven Segment Digit 3[4],3.3V
HEX3[5],PIN_AA19,Seven Segment Digit 3[5],3.3V
HEX3[6],PIN_AD20,Seven Segment Digit 3[6],3.3V
HEX4[0],PIN_AD21,Seven Segment Digit 4[0],3.3V
HEX4[1],PIN_AG22,Seven Segment Digit 4[1],3.3V
HEX4[2],PIN_AE22,Seven Segment Digit 4[2],3.3V
HEX4[3],PIN_AE23,Seven Segment Digit 4[3],3.3V
HEX4[4],PIN_AG23,Seven Segment Digit 4[4],3.3V
HEX4[5],PIN_AF23,Seven Segment Digit 4[5],3.3V
HEX4[6],PIN_AH22,Seven Segment Digit 4[6],3.3V
HEX5[0],PIN_AF21,Seven Segment Digit 5[0],3.3V
HEX5[1],PIN_AG21,Seven Segment Digit 5[1],3.3V
HEX5[2],PIN_AF20,Seven Segment Digit 5[2],3.3V
HEX5[3],PIN_AG20,Seven Segment Digit 5[3],3.3V
HEX5[4],PIN_AE19,Seven Segment Digit 5[4],3.3V
HEX5[5],PIN_AF19,Seven Segment Digit 5[5],3.3V
HEX5[6],PIN_AB21,Seven Segment Digit 5[6],3.3V
GPIO[0],PIN_W15,GPIO Connection 0[0],3.3V
GPIO[1],PIN_AK2,GPIO Connection 0[1],3.3V
GPIO[2],PIN_Y16,GPIO Connection 0[2],3.3V
GPIO[3],PIN_AK3,GPIO Connection 0[3],3.3V
GPIO[4],PIN_AJ1,GPIO Connection 0[4],3.3V
GPIO[5],PIN_AJ2,GPIO Connection 0[5],3.3V
GPIO[6],PIN_AH2,GPIO Connection 0[6],3.3V
GPIO[7],PIN_AH3,GPIO Connection 0[7],3.3V
GPIO[8],PIN_AH4,GPIO Connection 0[8],3.3V
GPIO[9],PIN_AH5,GPIO Connection 0[9],3.3V
GPIO[10],PIN_AG1,GPIO Connection 0[10],3.3V
GPIO[11],PIN_AG2,GPIO Connection 0[11],3.3V
GPIO[12],PIN_AG3,GPIO Connection 0[12],3.3V
GPIO[13],PIN_AG5,GPIO Connection 0[13],3.3V
GPIO[14],PIN_AG6,GPIO Connection 0[14],3.3V
GPIO[15],PIN_AG7,GPIO Connection 0[15],3.3V
GPIO[16],PIN_AG8,GPIO Connection 0[16],3.3V
GPIO[17],PIN_AF4,GPIO Connection 0[17],3.3V
GPIO[18],PIN_AF5,GPIO Connection 0[18],3.3V
GPIO[19],PIN_AF6,GPIO Connection 0[19],3.3V
GPIO[20],PIN_AF8,GPIO Connection 0[20],3.3V
GPIO[21],PIN_AF9,GPIO Connection 0[21],3.3V
GPIO[22],PIN_AF10,GPIO Connection 0[22],3.3V
GPIO[23],PIN_AE7,GPIO Connection 0[23],3.3V
GPIO[24],PIN_AE9,GPIO Connection 0[24],3.3V
GPIO[25],PIN_AE11,GPIO Connection 0[25],3.3V
GPIO[26],PIN_AE12,GPIO Connection 0[26],3.3V
GPIO[27],PIN_AD7,GPIO Connection 0[27],3.3V
GPIO[28],PIN_AD9,GPIO Connection 0[28],3.3V
GPIO[29],PIN_AD10,GPIO Connection 0[29],3.3V
GPIO[30],PIN_AD11,GPIO Connection 0[30],3.3V
GPIO[31],PIN_AD12,GPIO Connection 0[31],3.3V
GPIO[32],PIN_AC9,GPIO Connection 0[32],3.3V
GPIO[33],PIN_AC12,GPIO Connection 0[33],3.3V
GPIO[34],PIN_AB12,GPIO Connection 0[34],3.3V
GPIO[35],PIN_AA12,GPIO Connection 0[35],3.3V
HSMC_CLKIN0,PIN_J14,,
HSMC_CLKIN_N1,PIN_AB27,,
HSMC_CLKIN_N2,PIN_G15,,
HSMC_CLKIN_P1,PIN_AA26,,
HSMC_CLKIN_P2,PIN_H15,,
HSMC_CLKOUT0,PIN_AD29,,
HSMC_CLKOUT_N1,PIN_E6,,
HSMC_CLKOUT_N2,PIN_A10,,
HSMC_CLKOUT_P1,PIN_E7,,
HSMC_CLKOUT_P2,PIN_A11,,
HSMC_D[0],PIN_C10,,
HSMC_D[1],PIN_H13,,
HSMC_D[2],PIN_C9,,
HSMC_D[3],PIN_H12,,
HSMC_SCL,PIN_AA28,,
HSMC_SDA,PIN_AE29,,
HSMC_RX_D_N[0],PIN_G11,,
HSMC_RX_D_N[1],PIN_J12,,
HSMC_RX_D_N[2],PIN_F10,,
HSMC_RX_D_N[3],PIN_J9,,
HSMC_RX_D_N[4],PIN_K8,,
HSMC_RX_D_N[5],PIN_H7,,
HSMC_RX_D_N[6],PIN_G8,,
HSMC_RX_D_N[7],PIN_F8,,
HSMC_RX_D_N[8],PIN_E11,,
HSMC_RX_D_N[9],PIN_B5,,
HSMC_RX_D_N[10],PIN_D9,,
HSMC_RX_D_N[11],PIN_D12,,
HSMC_RX_D_N[12],PIN_D10,,
HSMC_RX_D_N[13],PIN_B12,,
HSMC_RX_D_N[14],PIN_E13,,
HSMC_RX_D_N[15],PIN_G13,,
HSMC_RX_D_N[16],PIN_F14,,
HSMC_RX_D_P[0],PIN_G12,,
HSMC_RX_D_P[1],PIN_K12,,
HSMC_RX_D_P[2],PIN_G10,,
HSMC_RX_D_P[3],PIN_J10,,
HSMC_RX_D_P[4],PIN_K7,,
HSMC_RX_D_P[5],PIN_J7,,
HSMC_RX_D_P[6],PIN_H8,,
HSMC_RX_D_P[7],PIN_F9,,
HSMC_RX_D_P[8],PIN_F11,,
HSMC_RX_D_P[9],PIN_B6,,
HSMC_RX_D_P[10],PIN_E9,,
HSMC_RX_D_P[11],PIN_E12,,
HSMC_RX_D_P[12],PIN_D11,,
HSMC_RX_D_P[13],PIN_C13,,
HSMC_RX_D_P[14],PIN_F13,,
HSMC_RX_D_P[15],PIN_H14,,
HSMC_RX_D_P[16],PIN_F15,,
HSMC_TX_D_N[0],PIN_A8,,
HSMC_TX_D_N[1],PIN_D7,,
HSMC_TX_D_N[2],PIN_F6,,
HSMC_TX_D_N[3],PIN_C5,,
HSMC_TX_D_N[4],PIN_C4,,
HSMC_TX_D_N[5],PIN_E2,,
HSMC_TX_D_N[6],PIN_D4,,
HSMC_TX_D_N[7],PIN_B3,,
HSMC_TX_D_N[8],PIN_D1,,
HSMC_TX_D_N[9],PIN_C2,,
HSMC_TX_D_N[10],PIN_B1,,
HSMC_TX_D_N[11],PIN_A3,,
HSMC_TX_D_N[12],PIN_A5,,
HSMC_TX_D_N[13],PIN_B7,,
HSMC_TX_D_N[14],PIN_B8,,
HSMC_TX_D_N[15],PIN_B11,,
HSMC_TX_D_N[16],PIN_A13,,
HSMC_TX_D_P[0],PIN_A9,,
HSMC_TX_D_P[1],PIN_E8,,
HSMC_TX_D_P[2],PIN_G7,,
HSMC_TX_D_P[3],PIN_D6,,
HSMC_TX_D_P[4],PIN_D5,,
HSMC_TX_D_P[5],PIN_E3,,
HSMC_TX_D_P[6],PIN_E4,,
HSMC_TX_D_P[7],PIN_C3,,
HSMC_TX_D_P[8],PIN_E1,,
HSMC_TX_D_P[9],PIN_D2,,
HSMC_TX_D_P[10],PIN_B2,,
HSMC_TX_D_P[11],PIN_A4,,
HSMC_TX_D_P[12],PIN_A6,,
HSMC_TX_D_P[13],PIN_C7,,
HSMC_TX_D_P[14],PIN_C8,,
HSMC_TX_D_P[15],PIN_C12,,
HSMC_TX_D_P[16],PIN_B13,,
AUD_ADCLRCK,PIN_AH29,Audio CODEC ADC LR Clock,3.3V
AUD_ADCDAT,PIN_AJ29,Audio CODEC ADC Data,3.3V
AUD_DACLRCK,PIN_AG30,Audio CODEC DAC LR Clock,3.3V
AUD_DACDAT,PIN_AF29,Audio CODEC DAC Data,3.3V
AUD_XCK,PIN_AH30,Audio CODEC Chip Clock,3.3V
AUD_BCLK,PIN_AF30,Audio CODEC Bit-stream Clock,3.3V
I2C_SCLK,PIN_Y24 or PIN_E23,I2C Clock,3.3V
I2C_SDAT,PIN_Y23 or PIN_C24,I2C Data,3.3V
FPGA_I2C_SCLK,PIN_Y24,FPGA I2C Clock,3.3V
FPGA_I2C_SDAT,PIN_Y23,FPGA I2C Data,3.3V
HPS_I2C1_SCLK,PIN_E23,I2C Clock of the first HPS I2C concontroller,3.3V
HPS_I2C1_SDAT,PIN_C24,I2C Data of the first HPS I2C concontroller,3.3V
HPS_I2C2_SCLK,PIN_H23,I2C Clock of the second HPS I2C concontroller,3.3V
HPS_I2C2_SDAT,PIN_A25,I2C Data of the second HPS I2C concontroller,3.3V
VGA_R[0],PIN_AK29,VGA Red[0],3.3V
VGA_R[1],PIN_AK28,VGA Red[1],3.3V
VGA_R[2],PIN_AK27,VGA Red[2],3.3V
VGA_R[3],PIN_AJ27,VGA Red[3],3.3V
VGA_R[4],PIN_AH27,VGA Red[4],3.3V
VGA_R[5],PIN_AF26,VGA Red[5],3.3V
VGA_R[6],PIN_AG26,VGA Red[6],3.3V
VGA_R[7],PIN_AJ26,VGA Red[7],3.3V
VGA_G[0],PIN_AK26,VGA Green[0],3.3V
VGA_G[1],PIN_AJ25,VGA Green[1],3.3V
VGA_G[2],PIN_AH25,VGA Green[2],3.3V
VGA_G[3],PIN_AK24,VGA Green[3],3.3V
VGA_G[4],PIN_AJ24,VGA Green[4],3.3V
VGA_G[5],PIN_AH24,VGA Green[5],3.3V
VGA_G[6],PIN_AK23,VGA Green[6],3.3V
VGA_G[7],PIN_AH23,VGA Green[7],3.3V
VGA_B[0],PIN_AJ21,VGA Blue[0],3.3V
VGA_B[1],PIN_AJ20,VGA Blue[1],3.3V
VGA_B[2],PIN_AH20,VGA Blue[2],3.3V
VGA_B[3],PIN_AJ19,VGA Blue[3],3.3V
VGA_B[4],PIN_AH19,VGA Blue[4],3.3V
VGA_B[5],PIN_AJ17,VGA Blue[5],3.3V
VGA_B[6],PIN_AJ16,VGA Blue[6],3.3V
VGA_B[7],PIN_AK16,VGA Blue[7],3.3V
VGA_CLK,PIN_AK21,VGA Clock,3.3V
VGA_BLANK_N,PIN_AK22,VGA BLANK,3.3V
VGA_HS,PIN_AK19,VGA H_SYNC,3.3V
VGA_VS,PIN_AK18,VGA V_SYNC,3.3V
VGA_SYNC_N,PIN_AJ22,VGA SYNC,3.3V
TD_DATA [0],,"TV Decoder	Data[0]",3.3V
TD_DATA [1],,"TV Decoder	Data[1]",3.3V
TD_DATA [2],,"TV Decoder	Data[2]",3.3V
TD_DATA [3],,"TV Decoder	Data[3]",3.3V
TD_DATA [4],,"TV Decoder	Data[4]",3.3V
TD_DATA [5],,"TV Decoder	Data[5]",3.3V
TD_DATA [6],,"TV Decoder	Data[6]",3.3V
TD_DATA [7],,"TV Decoder	Data[7]",3.3V
TD_HS,PIN_AH28,"TV Decoder	H_SYNC",3.3V
TD_VS,PIN_AG28,"TV Decoder	V_SYNC",3.3V
TD_CLK27,PIN_AC18,TV Decoder Clock Input.,3.3V
TD_RESET_N,PIN_AC27,"TV Decoder	Reset",3.3V
IRDA_RXD,PIN_W20,IR Receiver,3.3V
IRDA_TXD,PIN_W21,IR Emitter,3.3V
