To,Location,,
DRAM_ADDR[0],PIN_AK14,SDRAM Address[0],3.3V
DRAM_ADDR[1],PIN_AH14,SDRAM Address[1],3.3V
DRAM_ADDR[2],PIN_AG15,SDRAM Address[2],3.3V
DRAM_ADDR[3],PIN_AE14,SDRAM Address[3],3.3V
DRAM_ADDR[4],PIN_AB15,SDRAM Address[4],3.3V
DRAM_ADDR[5],PIN_AC14,SDRAM Address[5],3.3V
DRAM_ADDR[6],PIN_AD14,SDRAM Address[6],3.3V
DRAM_ADDR[7],PIN_AF15,SDRAM Address[7],3.3V
DRAM_ADDR[8],PIN_AH15,SDRAM Address[8],3.3V
DRAM_ADDR[9],PIN_AG13,SDRAM Address[9],3.3V
DRAM_ADDR[10],PIN_AG12,SDRAM Address[10],3.3V
DRAM_ADDR[11],PIN_AH13,SDRAM Address[11],3.3V
DRAM_ADDR[12],PIN_AJ14,SDRAM Address[12],3.3V
DRAM_DQ[0],PIN_AK6,SDRAM Data[0],3.3V
DRAM_DQ[1],PIN_AJ7,SDRAM Data[1],3.3V
DRAM_DQ[2],PIN_AK7,SDRAM Data[2],3.3V
DRAM_DQ[3],PIN_AK8,SDRAM Data[3],3.3V
DRAM_DQ[4],PIN_AK9,SDRAM Data[4],3.3V
DRAM_DQ[5],PIN_AG10,SDRAM Data[5],3.3V
DRAM_DQ[6],PIN_AK11,SDRAM Data[6],3.3V
DRAM_DQ[7],PIN_AJ11,SDRAM Data[7],3.3V
DRAM_DQ[8],PIN_AH10,SDRAM Data[8],3.3V
DRAM_DQ[9],PIN_AJ10,SDRAM Data[9],3.3V
DRAM_DQ[10],PIN_AJ9,SDRAM Data[10],3.3V
DRAM_DQ[11],PIN_AH9,SDRAM Data[11],3.3V
DRAM_DQ[12],PIN_AH8,SDRAM Data[12],3.3V
DRAM_DQ[13],PIN_AH7,SDRAM Data[13],3.3V
DRAM_DQ[14],PIN_AJ6,SDRAM Data[14],3.3V
DRAM_DQ[15],PIN_AJ5,SDRAM Data[15],3.3V
DRAM_BA[0],PIN_AF13,SDRAM Bank Address[0],3.3V
DRAM_BA[1],PIN_AJ12,SDRAM Bank Address[1],3.3V
DRAM_LDQM,PIN_AB13,SDRAM byte Data Mask[0],3.3V
DRAM_UDQM,PIN_AK12,SDRAM byte Data Mask[1],3.3V
DRAM_RAS_N,PIN_AE13,SDRAM Row Address Strobe,3.3V
DRAM_CAS_N,PIN_AF11,SDRAM Column Address Strobe,3.3V
DRAM_CKE,PIN_AK13,SDRAM Clock Enable,3.3V
DRAM_CLK,PIN_AH12,SDRAM Clock,3.3V
DRAM_WE_N,PIN_AA13,SDRAM Write Enable,3.3V
DRAM_CS_N,PIN_AG11,SDRAM Chip Select,3.3V
PS2_CLK,PIN_AB25,PS/2 Clock,3.3V
PS2_DAT,PIN_AA25,PS/2 Data,3.3V
PS2_CLK2,PIN_AC25,PS/2 Clock (reserved for second PS/2 device),3.3V
PS2_DAT2,PIN_AB26,PS/2 Data (reserved for second PS/2 device),3.3V
ADC_CONVST,PIN_Y21,Conversion Start,3.3V
ADC_DOUT,PIN_V23,Digital data input,3.3V
ADC_DIN,PIN_W22,Digital data output,3.3V
ADC_SCLK,PIN_W24,Digital clock input,3.3V
HPS_ENET_TX_EN,PIN_A20,GMII and MII transmit enable,3.3V
HPS_ENET_TX_DATA[0],PIN_F20,MII transmit data[0],3.3V
HPS_ENET_TX_DATA[1],PIN_J19,MII transmit data[1],3.3V
HPS_ENET_TX_DATA[2],PIN_F21,MII transmit data[2],3.3V
HPS_ENET_TX_DATA[3],PIN_F19,MII transmit data[3],3.3V
HPS_ENET_RX_DV,PIN_K17,GMII and MII receive data valid,3.3V
HPS_ENET_RX_DATA[0],PIN_A21,GMII and MII receive data[0],3.3V
HPS_ENET_RX_DATA[1],PIN_B20,GMII and MII receive data[1],3.3V
HPS_ENET_RX_DATA[2],PIN_B18,GMII and MII receive data[2],3.3V
HPS_ENET_RX_DATA[3],PIN_D21,GMII and MII receive data[3],3.3V
HPS_ENET_RX_CLK,PIN_G20,GMII and MII receive clock,3.3V
HPS_ENET_RESET_N,PIN_E18,Hardware Reset Signal,3.3V
HPS_ENET_MDIO,PIN_E21,Management Data,3.3V
HPS_ENET_MDC,PIN_B21,Management Data Clock Reference,3.3V
HPS_ENET_INT_N,PIN_C19,Interrupt Open Drain Output,3.3V
HPS_ENET_GTX_CLK,PIN_H19,GMII Transmit Clock,3.3V
HPS_UART_RX,PIN_B25,HPS UART Receiver,3.3V
HPS_UART_TX,PIN_C25,HPS UART Transmitter,3.3V
HPS_CONV_USB_N,PIN_B15,Reserve,3.3V
HPS_DDR3_A[0],PIN_F26,HPS DDR3 Address[0],SSTL-15 Class I
HPS_DDR3_A[1],PIN_G30,HPS DDR3 Address[1],SSTL-15 Class I
HPS_DDR3_A[2],PIN_F28,HPS DDR3 Address[2],SSTL-15 Class I
HPS_DDR3_A[3],PIN_F30,HPS DDR3 Address[3],SSTL-15 Class I
HPS_DDR3_A[4],PIN_J25,HPS DDR3 Address[4],SSTL-15 Class I
HPS_DDR3_A[5],PIN_J27,HPS DDR3 Address[5],SSTL-15 Class I
HPS_DDR3_A[6],PIN_F29,HPS DDR3 Address[6],SSTL-15 Class I
HPS_DDR3_A[7],PIN_E28,HPS DDR3 Address[7],SSTL-15 Class I
HPS_DDR3_A[8],PIN_H27,HPS DDR3 Address[8],SSTL-15 Class I
HPS_DDR3_A[9],PIN_G26,HPS DDR3 Address[9],SSTL-15 Class I
HPS_DDR3_A[10],PIN_D29,HPS DDR3 Address[10],SSTL-15 Class I
HPS_DDR3_A[11],PIN_C30,HPS DDR3 Address[11],SSTL-15 Class I
HPS_DDR3_A[12],PIN_B30,HPS DDR3 Address[12],SSTL-15 Class I
HPS_DDR3_A[13],PIN_C29,HPS DDR3 Address[13],SSTL-15 Class I
HPS_DDR3_A[14],PIN_H25,HPS DDR3 Address[14],SSTL-15 Class I
HPS_DDR3_BA[0],PIN_E29,HPS DDR3 Bank Address[0],SSTL-15 Class I
HPS_DDR3_BA[1],PIN_J24,HPS DDR3 Bank Address[1],SSTL-15 Class I
HPS_DDR3_BA[2],PIN_J23,HPS DDR3 Bank Address[2],SSTL-15 Class I
HPS_DDR3_CAS_n,PIN_E27,DDR3 Column Address Strobe,SSTL-15 Class I
HPS_DDR3_CKE,PIN_L29,HPS DDR3 Clock Enable,SSTL-15 Class I
HPS_DDR3_CK_n,PIN_L23,HPS DDR3 Clock,Differential 1.5-V SSTL Class I
HPS_DDR3_CK_p,PIN_M23,HPS DDR3 Clock p,Differential 1.5-V SSTL Class I
HPS_DDR3_CS_n,PIN_H24,HPS DDR3 Chip Select,SSTL-15 Class I
HPS_DDR3_DM[0],PIN_K28,HPS DDR3 Data Mask[0],SSTL-15 Class I
HPS_DDR3_DM[1],PIN_M28,HPS DDR3 Data Mask[1],SSTL-15 Class I
HPS_DDR3_DM[2],PIN_R28,HPS DDR3 Data Mask[2],SSTL-15 Class I
HPS_DDR3_DM[3],PIN_W30,HPS DDR3 Data Mask[3],SSTL-15 Class I
HPS_DDR3_DQ[0],PIN_K23,HPS DDR3 Data[0],SSTL-15 Class I
HPS_DDR3_DQ[1],PIN_K22,HPS DDR3 Data[1],SSTL-15 Class I
HPS_DDR3_DQ[2],PIN_H30,HPS DDR3 Data[2],SSTL-15 Class I
HPS_DDR3_DQ[3],PIN_G28,HPS DDR3 Data[3],SSTL-15 Class I
HPS_DDR3_DQ[4],PIN_L25,HPS DDR3 Data[4],SSTL-15 Class I
HPS_DDR3_DQ[5],PIN_L24,HPS DDR3 Data[5],SSTL-15 Class I
HPS_DDR3_DQ[6],PIN_J30,HPS DDR3 Data[6],SSTL-15 Class I
HPS_DDR3_DQ[7],PIN_J29,HPS DDR3 Data[7],SSTL-15 Class I
HPS_DDR3_DQ[8],PIN_K26,HPS DDR3 Data[8],SSTL-15 Class I
HPS_DDR3_DQ[9],PIN_L26,HPS DDR3 Data[9],SSTL-15 Class I
HPS_DDR3_DQ[10],PIN_K29,HPS DDR3 Data[10],SSTL-15 Class I
HPS_DDR3_DQ[11],PIN_K27,HPS DDR3 Data[11],SSTL-15 Class I
HPS_DDR3_DQ[12],PIN_M26,HPS DDR3 Data[12],SSTL-15 Class I
HPS_DDR3_DQ[13],PIN_M27,HPS DDR3 Data[13],SSTL-15 Class I
HPS_DDR3_DQ[14],PIN_L28,HPS DDR3 Data[14],SSTL-15 Class I
HPS_DDR3_DQ[15],PIN_M30,HPS DDR3 Data[15],SSTL-15 Class I
HPS_DDR3_DQ[16],PIN_U26,HPS DDR3 Data[16],SSTL-15 Class I
HPS_DDR3_DQ[17],PIN_T26,HPS DDR3 Data[17],SSTL-15 Class I
HPS_DDR3_DQ[18],PIN_N29,HPS DDR3 Data[18],SSTL-15 Class I
HPS_DDR3_DQ[19],PIN_N28,HPS DDR3 Data[19],SSTL-15 Class I
HPS_DDR3_DQ[20],PIN_P26,HPS DDR3 Data[20],SSTL-15 Class I
HPS_DDR3_DQ[21],PIN_P27,HPS DDR3 Data[21],SSTL-15 Class I
HPS_DDR3_DQ[22],PIN_N27,HPS DDR3 Data[22],SSTL-15 Class I
HPS_DDR3_DQ[23],PIN_R29,HPS DDR3 Data[23],SSTL-15 Class I
HPS_DDR3_DQ[24],PIN_P24,HPS DDR3 Data[24],SSTL-15 Class I
HPS_DDR3_DQ[25],PIN_P25,HPS DDR3 Data[25],SSTL-15 Class I
HPS_DDR3_DQ[26],PIN_T29,HPS DDR3 Data[26],SSTL-15 Class I
HPS_DDR3_DQ[27],PIN_T28,HPS DDR3 Data[27],SSTL-15 Class I
HPS_DDR3_DQ[28],PIN_R27,HPS DDR3 Data[28],SSTL-15 Class I
HPS_DDR3_DQ[29],PIN_R26,HPS DDR3 Data[29],SSTL-15 Class I
HPS_DDR3_DQ[30],PIN_V30,HPS DDR3 Data[30],SSTL-15 Class I
HPS_DDR3_DQ[31],PIN_W29,HPS DDR3 Data[31],SSTL-15 Class I
HPS_DDR3_DQS_n[0],PIN_M19,HPS DDR3 Data Strobe n[0],Differential 1.5-V SSTL Class I
HPS_DDR3_DQS_n[1],PIN_N24,HPS DDR3 Data Strobe n[1],Differential 1.5-V SSTL Class I
HPS_DDR3_DQS_n[2],PIN_R18,HPS DDR3 Data Strobe n[2],Differential 1.5-V SSTL Class I
HPS_DDR3_DQS_n[3],PIN_R21,HPS DDR3 Data Strobe n[3],Differential 1.5-V SSTL Class I
HPS_DDR3_DQS_p[0],PIN_N18,HPS DDR3 Data Strobe p[0],Differential 1.5-V SSTL Class I
HPS_DDR3_DQS_p[1],PIN_N25,HPS DDR3 Data Strobe p[1],Differential 1.5-V SSTL Class I
HPS_DDR3_DQS_p[2],PIN_R19,HPS DDR3 Data Strobe p[2],Differential 1.5-V SSTL Class I
HPS_DDR3_DQS_p[3],PIN_R22,HPS DDR3 Data Strobe p[3],Differential 1.5-V SSTL Class I
HPS_DDR3_ODT,PIN_H28,HPS DDR3 On-die Termination,SSTL-15 Class I
HPS_DDR3_RAS_n,PIN_D30,DDR3 Row Address Strobe,SSTL-15 Class I
HPS_DDR3_RESET_n,PIN_P30,HPS DDR3 Reset,SSTL-15 Class I
HPS_DDR3_WE_n,PIN_C28,HPS DDR3 Write Enable,SSTL-15 Class I
HPS_DDR3_RZQ,PIN_D27,External reference ball for output drive calibration,1.5 V
HPS_SD_CLK,PIN_A16,HPS SD Clock,3.3V
HPS_SD_CMD,PIN_F18,HPS SD Command Line,3.3V
HPS_SD_DATA[0],PIN_G18,HPS SD Data[0],3.3V
HPS_SD_DATA[1],PIN_C17,HPS SD Data[1],3.3V
HPS_SD_DATA[2],PIN_D17,HPS SD Data[2],3.3V
HPS_SD_DATA[3],PIN_B16,HPS SD Data[3],3.3V
HPS_USB_CLKOUT,PIN_N16,60MHz Reference Clock Output,3.3V
HPS_USB_DATA[0],PIN_E16,HPS USB_DATA[0],3.3V
HPS_USB_DATA[1],PIN_G16,HPS USB_DATA[1],3.3V
HPS_USB_DATA[2],PIN_D16,HPS USB_DATA[2],3.3V
HPS_USB_DATA[3],PIN_D14,HPS USB_DATA[3],3.3V
HPS_USB_DATA[4],PIN_A15,HPS USB_DATA[4],3.3V
HPS_USB_DATA[5],PIN_C14,HPS USB_DATA[5],3.3V
HPS_USB_DATA[6],PIN_D15,HPS USB_DATA[6],3.3V
HPS_USB_DATA[7],PIN_M17,HPS USB_DATA[7],3.3V
HPS_USB_DIR,PIN_E14,Direction of the Data Bus,3.3V
HPS_USB_NXT,PIN_A14,Throttle the Data,3.3V
HPS_USB_RESET,PIN_G17,HPS USB PHY Reset,3.3V
HPS_USB_STP,PIN_C15,Stop Data Stream on the Bus,3.3V
HPS_GSENSOR_INT,PIN_B22,HPS GSENSOR Interrupt Output,3.3V
HPS_I2C1_SCLK,PIN_E23,HPS I2C Clock (share bus with LTC),3.3V
HPS_I2C1_SDAT,PIN_C24,HPS I2C Data (share bus),3.3V
HPS_LTC_GPIO,PIN_H17,HPS LTC GPIO,3.3V
HPS_I2C2_SCLK,PIN_H23,HPS I2C2 Clock (share bus with G-Sensor),3.3V
HPS_I2C2_SDAT,PIN_A25,HPS I2C2 Data (share bus with G-Sensor),3.3V
HPS_SPIM_CLK,PIN_C23,SPI Clock,3.3V
HPS_SPIM_MISO,PIN_E24,SPI Master Input/Slave Output,3.3V
HPS_SPIM_MOSI,PIN_D22,SPI Master Output /Slave Input,3.3V
HPS_SPIM_SS,PIN_D24,SPI Slave Select,3.3V
HPS_LCM_D_C,PIN_C18,HPS LCM Data bit is Data/Command,3.3V
HPS_LCM_RST_N,PIN_E17,HPS LCM Reset,3.3V
HPS_LCM_SPIM_CLK,PIN_A23,SPI Clock,3.3V
HPS_LCM_SPIM_MOSI,PIN_C22,SPI Master Output /Slave Input,3.3V
HPS_LCM_SPIM_SS,PIN_H20,SPI Slave Select,3.3V
